employee_id,review_date,performance_rating,review_cycle,promotion_recommendation,goal_achievement_score,reviewer_id
E07764,2024-05-27,High Performer,2024-H1,False,61.6,E06487
E07764,2024-11-28,High Performer,2024-H2,False,89.0,E06487
E07764,2025-06-21,Meets Expectations,2025-H1,False,65.7,E06487
E07765,2024-06-25,Meets Expectations,2024-H1,False,65.0,E04208
E07765,2024-12-24,Outstanding,2024-H2,False,78.6,E04208
E07765,2025-06-04,High Performer,2025-H1,True,78.1,E04208
E07766,2024-06-23,High Performer,2024-H1,False,87.4,E03363
E07766,2024-12-02,High Performer,2024-H2,False,73.4,E03363
E07766,2025-06-03,Meets Expectations,2025-H1,False,70.0,E03363
E07767,2024-06-29,Meets Expectations,2024-H1,False,51.2,E02683
E07767,2024-11-22,Meets Expectations,2024-H2,False,68.5,E02683
E07767,2025-06-08,High Performer,2025-H1,True,82.7,E02683
E07769,2024-06-29,Meets Expectations,2024-H1,False,75.4,E02465
E07769,2024-12-01,Meets Expectations,2024-H2,False,53.9,E02465
E07769,2025-06-09,Meets Expectations,2025-H1,False,69.5,E02465
E07770,2024-06-22,Meets Expectations,2024-H1,False,70.2,E00741
E07770,2024-11-12,Meets Expectations,2024-H2,False,74.3,E00741
E07770,2025-05-16,High Performer,2025-H1,True,63.5,E00741
E07771,2024-06-27,Meets Expectations,2024-H1,False,57.8,E08806
E07771,2024-11-15,High Performer,2024-H2,False,80.0,E08806
E07771,2025-06-18,Below Expectations,2025-H1,False,36.6,E08806
E07772,2024-06-27,High Performer,2024-H1,False,67.2,E12725
E07772,2024-11-13,High Performer,2024-H2,False,66.0,E12725
E07772,2025-06-17,Outstanding,2025-H1,False,82.2,E12725
E07773,2024-06-24,High Performer,2024-H1,False,77.7,E02934
E07773,2024-12-07,High Performer,2024-H2,False,80.6,E02934
E07773,2025-05-16,Outstanding,2025-H1,False,81.1,E02934
E07774,2024-06-02,High Performer,2024-H1,False,82.8,E13409
E07774,2024-12-15,High Performer,2024-H2,False,73.0,E13409
E07774,2025-06-27,Meets Expectations,2025-H1,False,51.4,E13409
E07776,2024-06-04,High Performer,2024-H1,True,76.4,E11278
E07776,2024-12-14,High Performer,2024-H2,False,78.0,E11278
E07776,2025-05-20,Meets Expectations,2025-H1,False,44.2,E11278
E07777,2024-06-02,High Performer,2024-H1,False,73.2,E06917
E07777,2024-12-30,Meets Expectations,2024-H2,False,56.3,E06917
E07777,2025-06-10,Meets Expectations,2025-H1,False,66.9,E06917
E07778,2024-06-07,Below Expectations,2024-H1,False,52.1,E08932
E07778,2024-11-25,High Performer,2024-H2,False,70.7,E08932
E07778,2025-06-12,Meets Expectations,2025-H1,False,60.6,E08932
E07779,2024-05-22,Outstanding,2024-H1,False,75.3,E01546
E07779,2024-11-13,High Performer,2024-H2,False,77.6,E01546
E07779,2025-06-07,Meets Expectations,2025-H1,False,57.9,E01546
E07780,2024-06-21,Meets Expectations,2024-H1,False,62.4,E05512
E07780,2024-11-28,Outstanding,2024-H2,True,90.2,E05512
E07780,2025-05-15,Meets Expectations,2025-H1,False,78.0,E05512
E07781,2024-06-11,High Performer,2024-H1,False,81.4,E04475
E07781,2024-11-14,Meets Expectations,2024-H2,False,71.4,E04475
E07781,2025-05-23,High Performer,2025-H1,False,76.7,E04475
E07782,2024-05-26,High Performer,2024-H1,False,78.1,E00341
E07782,2024-11-23,Meets Expectations,2024-H2,False,74.1,E00341
E07782,2025-05-27,High Performer,2025-H1,True,62.2,E00341
E07783,2024-06-12,Meets Expectations,2024-H1,False,68.5,E06269
E07783,2024-12-25,Outstanding,2024-H2,True,78.4,E06269
E07783,2025-06-13,Below Expectations,2025-H1,False,54.5,E06269
E07784,2024-06-07,Below Expectations,2024-H1,False,46.3,E12352
E07784,2024-12-26,Meets Expectations,2024-H2,False,55.7,E12352
E07784,2025-06-28,High Performer,2025-H1,True,72.6,E12352
E07785,2024-05-28,Meets Expectations,2024-H1,False,64.1,E01160
E07785,2024-12-29,Meets Expectations,2024-H2,False,54.9,E01160
E07785,2025-06-10,Outstanding,2025-H1,False,85.6,E01160
E07786,2024-06-22,Below Expectations,2024-H1,False,45.0,E02636
E07786,2024-11-25,Meets Expectations,2024-H2,False,61.7,E02636
E07786,2025-05-27,Meets Expectations,2025-H1,False,69.9,E02636
E07787,2024-06-26,High Performer,2024-H1,False,62.3,E09267
E07787,2024-12-12,Meets Expectations,2024-H2,False,65.5,E09267
E07787,2025-06-06,High Performer,2025-H1,False,69.4,E09267
E07789,2024-06-20,High Performer,2024-H1,False,79.2,E10928
E07789,2024-12-13,High Performer,2024-H2,False,81.6,E10928
E07789,2025-06-01,Below Expectations,2025-H1,False,43.4,E10928
E07790,2024-05-31,Unsatisfactory,2024-H1,False,59.2,E01161
E07790,2024-11-28,Meets Expectations,2024-H2,False,58.8,E01161
E07790,2025-05-28,High Performer,2025-H1,True,56.8,E01161
E07791,2024-06-21,Meets Expectations,2024-H1,False,67.7,E01417
E07791,2024-11-14,High Performer,2024-H2,False,80.2,E01417
E07792,2024-05-21,Meets Expectations,2024-H1,False,46.6,E05218
E07792,2024-11-23,Meets Expectations,2024-H2,False,58.3,E05218
E07792,2025-06-23,High Performer,2025-H1,False,82.7,E05218
E07793,2024-05-15,Meets Expectations,2024-H1,False,59.7,E01633
E07793,2024-12-01,High Performer,2024-H2,True,78.8,E01633
E07793,2025-05-31,High Performer,2025-H1,True,71.2,E01633
E07794,2024-06-10,Meets Expectations,2024-H1,False,57.6,E00244
E07794,2024-11-12,High Performer,2024-H2,False,86.8,E00244
E07794,2025-06-16,Meets Expectations,2025-H1,False,45.8,E00244
E07795,2024-06-08,Below Expectations,2024-H1,False,51.3,E06150
E07795,2024-11-28,Outstanding,2024-H2,True,95.9,E06150
E07795,2025-05-19,Below Expectations,2025-H1,False,51.6,E06150
E07796,2024-06-25,Meets Expectations,2024-H1,False,60.0,E03355
E07796,2024-11-19,Outstanding,2024-H2,False,87.0,E03355
E07796,2025-05-18,High Performer,2025-H1,True,83.7,E03355
E07797,2024-06-13,Meets Expectations,2024-H1,False,66.1,E00351
E07797,2024-12-28,Outstanding,2024-H2,False,76.7,E00351
E07797,2025-05-31,Meets Expectations,2025-H1,False,78.9,E00351
E07798,2024-06-19,Meets Expectations,2024-H1,False,54.6,E02864
E07798,2024-11-24,Meets Expectations,2024-H2,False,74.3,E02864
E07798,2025-05-20,Below Expectations,2025-H1,False,21.0,E02864
E07799,2024-06-01,High Performer,2024-H1,True,76.4,E01239
E07799,2024-11-16,Meets Expectations,2024-H2,False,52.0,E01239
E07799,2025-06-05,High Performer,2025-H1,False,71.7,E01239
E07800,2024-06-18,Meets Expectations,2024-H1,False,60.5,E01163
E07800,2024-12-14,Meets Expectations,2024-H2,False,67.8,E01163
E07800,2025-06-17,High Performer,2025-H1,False,58.1,E01163
E07801,2024-06-12,High Performer,2024-H1,True,77.0,E08671
E07801,2024-12-21,Outstanding,2024-H2,True,100.0,E08671
E07801,2025-06-24,Meets Expectations,2025-H1,False,61.8,E08671
E07802,2024-06-22,High Performer,2024-H1,True,75.5,E02506
E07802,2024-12-03,Meets Expectations,2024-H2,False,62.3,E02506
E07802,2025-06-15,Outstanding,2025-H1,False,71.8,E02506
E07803,2024-05-21,Below Expectations,2024-H1,False,41.7,E06677
E07803,2024-12-24,High Performer,2024-H2,False,78.0,E06677
E07803,2025-06-27,Meets Expectations,2025-H1,False,77.1,E06677
E07804,2024-06-12,High Performer,2024-H1,False,81.4,E01417
E07804,2024-12-23,Meets Expectations,2024-H2,False,70.5,E01417
E07804,2025-06-15,Meets Expectations,2025-H1,False,67.7,E01417
E07806,2024-05-17,Meets Expectations,2024-H1,False,62.7,E00697
E07806,2024-12-05,Meets Expectations,2024-H2,False,67.3,E00697
E07806,2025-05-21,Meets Expectations,2025-H1,False,58.4,E00697
E07808,2024-06-10,Meets Expectations,2024-H1,False,73.5,E09874
E07808,2024-11-17,Outstanding,2024-H2,False,86.4,E09874
E07808,2025-06-20,Below Expectations,2025-H1,False,42.7,E09874
E07810,2024-05-28,Meets Expectations,2024-H1,False,75.1,E11228
E07810,2024-11-25,High Performer,2024-H2,False,78.0,E11228
E07810,2025-05-23,High Performer,2025-H1,True,69.8,E11228
E07811,2024-06-12,Meets Expectations,2024-H1,False,78.1,E11715
E07811,2024-12-20,Meets Expectations,2024-H2,False,66.9,E11715
E07811,2025-05-31,Meets Expectations,2025-H1,False,58.4,E11715
E07812,2024-05-31,Meets Expectations,2024-H1,False,54.5,E01027
E07812,2024-12-08,Below Expectations,2024-H2,False,50.2,E01027
E07812,2025-05-26,Meets Expectations,2025-H1,False,70.4,E01027
E07813,2024-06-21,Meets Expectations,2024-H1,False,58.5,E01923
E07813,2024-12-17,Meets Expectations,2024-H2,False,58.2,E01923
E07813,2025-05-28,Meets Expectations,2025-H1,False,71.2,E01923
E07814,2024-06-01,High Performer,2024-H1,False,81.4,E11318
E07814,2024-11-14,Meets Expectations,2024-H2,False,66.7,E11318
E07814,2025-05-25,Meets Expectations,2025-H1,False,57.1,E11318
E07815,2024-05-22,Meets Expectations,2024-H1,False,62.5,E02485
E07815,2024-11-12,Meets Expectations,2024-H2,False,74.7,E02485
E07815,2025-06-27,Meets Expectations,2025-H1,False,40.6,E02485
E07816,2024-05-16,Meets Expectations,2024-H1,False,54.4,E02391
E07816,2024-12-05,Meets Expectations,2024-H2,False,69.6,E02391
E07816,2025-05-29,High Performer,2025-H1,False,66.8,E02391
E07817,2024-06-29,Meets Expectations,2024-H1,False,66.4,E01118
E07817,2024-11-21,High Performer,2024-H2,False,70.1,E01118
E07817,2025-06-03,Meets Expectations,2025-H1,False,50.9,E01118
E07819,2024-06-23,Meets Expectations,2024-H1,False,55.2,E07304
E07819,2024-11-23,Meets Expectations,2024-H2,False,70.1,E07304
E07819,2025-06-02,High Performer,2025-H1,False,90.7,E07304
E07821,2024-06-28,Meets Expectations,2024-H1,False,82.0,E03163
E07821,2024-11-12,Meets Expectations,2024-H2,False,65.5,E03163
E07821,2025-06-16,Below Expectations,2025-H1,False,51.9,E03163
E07822,2024-06-03,High Performer,2024-H1,False,80.5,E04160
E07822,2024-12-07,High Performer,2024-H2,True,79.3,E04160
E07822,2025-06-09,Meets Expectations,2025-H1,False,73.3,E04160
E07823,2024-05-21,Meets Expectations,2024-H1,False,56.6,E01520
E07823,2024-12-04,Meets Expectations,2024-H2,False,51.2,E01520
E07823,2025-05-15,Meets Expectations,2025-H1,False,68.8,E01520
E07824,2024-06-10,Meets Expectations,2024-H1,False,78.0,E02351
E07824,2024-11-19,Below Expectations,2024-H2,False,43.7,E02351
E07824,2025-06-15,Meets Expectations,2025-H1,False,81.7,E02351
E07825,2024-05-16,Meets Expectations,2024-H1,False,64.3,E02317
E07825,2024-12-06,Meets Expectations,2024-H2,False,63.2,E02317
E07825,2025-06-16,Meets Expectations,2025-H1,False,65.5,E02317
E07826,2024-06-25,Meets Expectations,2024-H1,False,66.0,E03225
E07826,2024-12-14,Outstanding,2024-H2,True,86.0,E03225
E07826,2025-05-17,High Performer,2025-H1,False,72.7,E03225
E07827,2024-06-28,Outstanding,2024-H1,False,89.2,E02066
E07827,2024-12-22,Meets Expectations,2024-H2,False,60.1,E02066
E07827,2025-05-23,High Performer,2025-H1,False,79.6,E02066
E07828,2024-05-26,Meets Expectations,2024-H1,False,73.8,E00836
E07828,2024-11-27,Meets Expectations,2024-H2,False,65.4,E00836
E07828,2025-06-14,High Performer,2025-H1,True,86.5,E00836
E07829,2024-06-28,Meets Expectations,2024-H1,False,62.8,E10800
E07829,2024-12-12,Below Expectations,2024-H2,False,51.2,E10800
E07829,2025-06-17,Meets Expectations,2025-H1,False,57.0,E10800
E07830,2024-06-18,Meets Expectations,2024-H1,False,71.7,E02507
E07830,2024-11-20,Meets Expectations,2024-H2,False,57.5,E02507
E07830,2025-05-25,Meets Expectations,2025-H1,False,60.2,E02507
E07831,2024-06-07,Meets Expectations,2024-H1,False,55.2,E02848
E07831,2024-12-30,Meets Expectations,2024-H2,False,84.7,E02848
E07831,2025-06-21,Below Expectations,2025-H1,False,63.6,E02848
E07832,2024-06-12,High Performer,2024-H1,True,70.5,E09975
E07832,2024-12-28,Meets Expectations,2024-H2,False,79.6,E09975
E07832,2025-06-21,Meets Expectations,2025-H1,False,61.4,E09975
E07833,2024-06-08,Meets Expectations,2024-H1,False,52.2,E02423
E07833,2024-12-04,High Performer,2024-H2,True,75.5,E02423
E07833,2025-05-27,Meets Expectations,2025-H1,False,57.6,E02423
E07834,2024-05-31,Below Expectations,2024-H1,False,45.0,E13148
E07834,2024-11-14,Meets Expectations,2024-H2,False,67.9,E13148
E07834,2025-05-19,Meets Expectations,2025-H1,False,66.3,E13148
E07835,2024-06-21,Meets Expectations,2024-H1,False,81.4,E01045
E07835,2024-12-07,High Performer,2024-H2,False,82.9,E01045
E07835,2025-06-12,Outstanding,2025-H1,False,98.2,E01045
E07836,2024-06-13,Unsatisfactory,2024-H1,False,22.5,E07609
E07836,2024-12-16,Unsatisfactory,2024-H2,False,7.8,E07609
E07836,2025-06-11,Meets Expectations,2025-H1,False,67.8,E07609
E07837,2024-05-15,Meets Expectations,2024-H1,False,48.0,E00081
E07837,2024-11-18,Meets Expectations,2024-H2,False,66.3,E00081
E07837,2025-06-01,Meets Expectations,2025-H1,False,67.5,E00081
E07839,2024-06-09,Meets Expectations,2024-H1,False,69.7,E01146
E07839,2024-12-12,Outstanding,2024-H2,False,95.4,E01146
E07839,2025-06-04,High Performer,2025-H1,False,92.4,E01146
E07840,2024-05-15,Meets Expectations,2024-H1,False,61.6,E00507
E07840,2024-12-09,High Performer,2024-H2,False,68.0,E00507
E07840,2025-06-20,Meets Expectations,2025-H1,False,62.3,E00507
E07841,2024-06-22,Below Expectations,2024-H1,False,51.1,E01374
E07841,2024-12-28,High Performer,2024-H2,True,87.2,E01374
E07841,2025-05-25,Meets Expectations,2025-H1,False,82.4,E01374
E07843,2024-06-10,High Performer,2024-H1,False,73.3,E00956
E07843,2024-11-21,Meets Expectations,2024-H2,False,61.1,E00956
E07843,2025-05-15,Meets Expectations,2025-H1,False,66.5,E00956
E07844,2024-05-18,High Performer,2024-H1,True,69.6,E10086
E07844,2024-11-22,High Performer,2024-H2,False,63.5,E10086
E07844,2025-05-26,Meets Expectations,2025-H1,False,52.1,E10086
E07845,2024-06-01,High Performer,2024-H1,True,77.3,E07373
E07845,2024-12-19,Outstanding,2024-H2,False,97.4,E07373
E07845,2025-05-19,Meets Expectations,2025-H1,False,71.5,E07373
E07846,2024-06-03,High Performer,2024-H1,True,59.1,E02801
E07846,2024-11-19,Meets Expectations,2024-H2,False,68.5,E02801
E07846,2025-05-22,High Performer,2025-H1,True,72.0,E02801
E07847,2024-05-20,High Performer,2024-H1,True,65.0,E02755
E07847,2024-11-19,High Performer,2024-H2,False,72.2,E02755
E07847,2025-06-01,Meets Expectations,2025-H1,False,73.9,E02755
E07848,2024-06-15,Meets Expectations,2024-H1,False,54.9,E10112
E07848,2024-12-16,Below Expectations,2024-H2,False,39.4,E10112
E07848,2025-05-25,Meets Expectations,2025-H1,False,72.0,E10112
E07849,2024-06-25,Meets Expectations,2024-H1,False,58.7,E01740
E07849,2024-11-25,Meets Expectations,2024-H2,False,50.8,E01740
E07849,2025-06-04,High Performer,2025-H1,False,68.1,E01740
E07850,2024-05-16,High Performer,2024-H1,False,80.4,E11029
E07851,2024-05-25,Meets Expectations,2024-H1,False,65.0,E13070
E07851,2024-11-26,Meets Expectations,2024-H2,False,60.5,E13070
E07851,2025-06-29,Meets Expectations,2025-H1,False,76.6,E13070
E07852,2024-06-13,Outstanding,2024-H1,False,90.3,E09380
E07852,2024-11-28,Meets Expectations,2024-H2,False,65.7,E09380
E07852,2025-05-20,Meets Expectations,2025-H1,False,57.4,E09380
E07853,2024-06-25,Meets Expectations,2024-H1,False,65.6,E06361
E07853,2024-11-22,Outstanding,2024-H2,False,73.6,E06361
E07853,2025-05-20,Below Expectations,2025-H1,False,47.1,E06361
E07854,2024-06-08,High Performer,2024-H1,False,72.3,E01673
E07854,2024-12-25,High Performer,2024-H2,False,74.0,E01673
E07854,2025-05-26,High Performer,2025-H1,True,78.0,E01673
E07855,2024-05-22,Meets Expectations,2024-H1,False,68.6,E03225
E07855,2024-12-27,High Performer,2024-H2,True,79.2,E03225
E07855,2025-06-03,Meets Expectations,2025-H1,False,61.0,E03225
E07857,2024-05-15,Meets Expectations,2024-H1,False,60.2,E02604
E07857,2024-12-15,Meets Expectations,2024-H2,False,56.0,E02604
E07857,2025-05-25,High Performer,2025-H1,False,72.3,E02604
E07858,2024-06-10,Meets Expectations,2024-H1,False,51.9,E13149
E07858,2024-12-21,Below Expectations,2024-H2,False,53.2,E13149
E07858,2025-06-16,Meets Expectations,2025-H1,False,61.4,E13149
E07859,2024-05-29,Meets Expectations,2024-H1,False,60.3,E02963
E07859,2024-12-09,Meets Expectations,2024-H2,False,57.5,E02963
E07859,2025-06-11,Meets Expectations,2025-H1,False,68.3,E02963
E07860,2024-05-20,Meets Expectations,2024-H1,False,61.8,E09652
E07860,2024-12-08,Below Expectations,2024-H2,False,27.3,E09652
E07860,2025-06-29,High Performer,2025-H1,False,83.8,E09652
E07861,2024-06-28,High Performer,2024-H1,False,74.6,E02215
E07861,2024-12-07,Meets Expectations,2024-H2,False,62.0,E02215
E07861,2025-06-17,Meets Expectations,2025-H1,False,73.9,E02215
E07862,2024-05-31,Meets Expectations,2024-H1,False,76.7,E01468
E07862,2024-12-14,Meets Expectations,2024-H2,False,56.4,E01468
E07862,2025-06-23,High Performer,2025-H1,False,78.4,E01468
E07863,2024-06-19,Meets Expectations,2024-H1,False,65.2,E10384
E07863,2024-12-14,High Performer,2024-H2,True,64.0,E10384
E07863,2025-05-29,Meets Expectations,2025-H1,False,65.1,E10384
E07864,2024-06-20,Outstanding,2024-H1,True,94.6,E10628
E07864,2024-12-28,Outstanding,2024-H2,True,94.4,E10628
E07864,2025-06-06,High Performer,2025-H1,False,94.4,E10628
E07866,2024-06-24,Meets Expectations,2024-H1,False,58.2,E02631
E07866,2024-12-09,High Performer,2024-H2,False,70.3,E02631
E07866,2025-05-27,High Performer,2025-H1,True,72.9,E02631
E07867,2024-05-16,Below Expectations,2024-H1,False,61.1,E04403
E07867,2024-12-10,Meets Expectations,2024-H2,False,58.2,E04403
E07867,2025-06-14,Below Expectations,2025-H1,False,33.5,E04403
E07868,2024-06-17,Below Expectations,2024-H1,False,45.6,E03169
E07868,2024-12-08,Meets Expectations,2024-H2,False,46.0,E03169
E07868,2025-06-11,High Performer,2025-H1,False,59.3,E03169
E07869,2024-05-14,Below Expectations,2024-H1,False,31.6,E03501
E07869,2024-12-19,Below Expectations,2024-H2,False,45.3,E03501
E07869,2025-05-25,Meets Expectations,2025-H1,False,65.0,E03501
E07871,2024-05-26,Meets Expectations,2024-H1,False,69.5,E00614
E07871,2024-12-01,Meets Expectations,2024-H2,False,81.5,E00614
E07871,2025-05-28,High Performer,2025-H1,False,84.0,E00614
E07872,2024-05-24,High Performer,2024-H1,False,64.8,E10086
E07872,2024-12-07,Meets Expectations,2024-H2,False,70.7,E10086
E07872,2025-05-29,Below Expectations,2025-H1,False,56.3,E10086
E07873,2024-06-06,Outstanding,2024-H1,False,83.5,E00428
E07873,2024-11-13,High Performer,2024-H2,True,85.3,E00428
E07873,2025-06-01,Meets Expectations,2025-H1,False,52.5,E00428
E07875,2024-05-18,High Performer,2024-H1,True,77.6,E02749
E07875,2024-12-25,High Performer,2024-H2,False,80.5,E02749
E07875,2025-05-15,Meets Expectations,2025-H1,False,53.9,E02749
E07876,2024-05-31,High Performer,2024-H1,False,81.9,E00344
E07876,2024-12-18,Meets Expectations,2024-H2,False,73.9,E00344
E07876,2025-06-23,Unsatisfactory,2025-H1,False,45.6,E00344
E07877,2024-06-06,Meets Expectations,2024-H1,False,54.9,E07800
E07877,2024-11-18,High Performer,2024-H2,False,69.7,E07800
E07877,2025-06-28,High Performer,2025-H1,True,85.1,E07800
E07878,2024-06-14,Below Expectations,2024-H1,False,38.3,E02997
E07878,2024-11-22,Meets Expectations,2024-H2,False,50.5,E02997
E07878,2025-06-13,Meets Expectations,2025-H1,False,71.0,E02997
E07880,2024-06-11,Meets Expectations,2024-H1,False,55.0,E02962
E07880,2024-12-08,Meets Expectations,2024-H2,False,72.6,E02962
E07881,2024-05-17,Meets Expectations,2024-H1,False,49.6,E01872
E07881,2024-12-20,Meets Expectations,2024-H2,False,65.0,E01872
E07881,2025-06-11,Meets Expectations,2025-H1,False,73.6,E01872
E07882,2024-06-09,Meets Expectations,2024-H1,False,43.1,E13827
E07882,2024-12-27,High Performer,2024-H2,False,67.7,E13827
E07882,2025-05-29,Outstanding,2025-H1,False,81.2,E13827
E07883,2024-06-26,Meets Expectations,2024-H1,False,76.4,E01311
E07883,2024-11-28,Meets Expectations,2024-H2,False,59.5,E01311
E07883,2025-05-22,Meets Expectations,2025-H1,False,59.5,E01311
E07885,2024-05-25,Meets Expectations,2024-H1,False,61.5,E00955
E07885,2024-12-06,High Performer,2024-H2,True,74.7,E00955
E07885,2025-05-26,Meets Expectations,2025-H1,False,88.7,E00955
E07887,2024-06-03,Meets Expectations,2024-H1,False,57.2,E01759
E07887,2024-12-06,High Performer,2024-H2,True,81.0,E01759
